event_id,name,group_name,num_members,category_name,weight,year,month,dow
240642532,FREE Dance Class & Social!! 7:30 Rueda w. Kendra!! 8:30 DJ Pablo Super Social!!,Free & Cheap Events,2189,Socializing,353,2017,7,3
240800945,Game Night at 9ine Bar,Free & Cheap Events,2189,Socializing,353,2017,6,6
240853212,Music City Icons 1st Home Game,Free & Cheap Events,2189,Socializing,353,2017,6,5
240642557,FREE Dance Class & Social!! 7:30 Bachata w. Kyla!! 8:30 Super Social!!,Free & Cheap Events,2189,Socializing,353,2017,6,3
239880437,Free Dance Wednesday!  7:30p Salsa w. Odigene! 8:30p DJ Nicole!,Free & Cheap Events,2189,Socializing,353,2017,5,3
237463654,Nashville Dance Congress,Free & Cheap Events,2189,Socializing,353,2017,5,4
238256272,Congress Pre-Party! 7:30 Bachata w. Legend Jorge Elizondo 8:30 DJ Nicole Social!,Free & Cheap Events,2189,Socializing,353,2017,5,3
239539832,Abnormia Presents: MIC CHECK! Hip-Hop Contest,Free & Cheap Events,2189,Socializing,353,2017,4,6
239060732,Hip Hop Charades & Hood Jeopardy Game Show,Free & Cheap Events,2189,Socializing,353,2017,4,5
239337527,FREE Dance!! 7:30 LA Style Salsa w. Shelby & Francisco! 8:30 Super Social!!,Free & Cheap Events,2189,Socializing,353,2017,4,3
238255586,Free Dance Rock'n Swing! 7:30 Swing w. Eric Stevens 8:30 DJ Mike,Free & Cheap Events,2189,Socializing,353,2017,4,4
239241070,Mic Check,Free & Cheap Events,2189,Socializing,353,2017,4,4
238193162,Creative's Day Mixer,Free & Cheap Events,2189,Socializing,353,2017,4,6
238254594,FREE Dance Class!! 7:30 Bachata w. Nicole!! 8:30 Super Social!!,Free & Cheap Events,2189,Socializing,353,2017,4,3
238894372,Music City Icons Hip Hop Fundraiser Featuring GhostFace,Free & Cheap Events,2189,Socializing,353,2017,4,5
238254049,FREE Dance!! 7:30 Salsa w. Kyla!! 8:30 Super Salsa Social!!,Free & Cheap Events,2189,Socializing,353,2017,4,3
238609979,The Comedyville Explosion,Free & Cheap Events,2189,Socializing,353,2017,4,6
238150825,Hip Hop Charades Gameshow $5 Pre-sale,Free & Cheap Events,2189,Socializing,353,2017,4,5
238253299,FREE Dance!! 7:30 Salsa Casino Rueda w. Kendra!! 8:30 DJ Pablo Super Social!!,Free & Cheap Events,2189,Socializing,353,2017,3,3
238193417,"The Scenario Radio Show Presents ""Getting Out There""",Free & Cheap Events,2189,Socializing,353,2017,3,5
238575561,Act'n a Fool Charades & Comedy,Free & Cheap Events,2189,Socializing,353,2017,3,4
237463622,FREE Dance!! 7:30 Salsa Spins Technique w. Nicole!! 8:30 Super Social!!,Free & Cheap Events,2189,Socializing,353,2017,3,3
238250222,Free Dance!! 7:30 Cha CHA w. NYSalsera Gwendolyn! 8:30 Social!,Free & Cheap Events,2189,Socializing,353,2017,3,3
238192855,The Power of WE,Free & Cheap Events,2189,Socializing,353,2017,3,3
237816612,Battle of the Sexes Play Mixer-FREE,Free & Cheap Events,2189,Socializing,353,2017,3,3
237461669,Free Dance!  Learn to dance Lindy Hop! 7:30 Class 8:30 Doo Wop Social!,Free & Cheap Events,2189,Socializing,353,2017,2,4
237150230,Just Play Naughty,Free & Cheap Events,2189,Socializing,353,2017,2,5
237461628,Free Dance!  Learn to West Coast Swing!  7:30 Class 8:30 Social dance!  All free,Free & Cheap Events,2189,Socializing,353,2017,2,4
236735284,Winter Weekend Getaway,Free & Cheap Events,2189,Socializing,353,2017,1,4
236697076,Beats & Brushes,Free & Cheap Events,2189,Socializing,353,2017,1,6
236243972,Creatives Day Mixer,Free & Cheap Events,2189,Socializing,353,2017,1,6
236406062,Hip Hop Charades & Chill,Free & Cheap Events,2189,Socializing,353,2017,1,3
236413067,Nashville Black Professionals NYE Celebration,Free & Cheap Events,2189,Socializing,353,2016,12,5
236243819,Bells & Brushes,Free & Cheap Events,2189,Socializing,353,2016,12,6
236023826,Hip Hop Charades & Chill,Free & Cheap Events,2189,Socializing,353,2016,12,3
236024522,Ugly Sweater Christmas Party,Free & Cheap Events,2189,Socializing,353,2016,12,5
235823270,Mars Vs Venus Soul Experience,Free & Cheap Events,2189,Socializing,353,2016,12,6
235335467,Hip Hop Charades & Chill,Free & Cheap Events,2189,Socializing,353,2016,12,3
235445607,The A.C.E. Affair,Free & Cheap Events,2189,Socializing,353,2016,11,5
235284342,Soul Sundays,Free & Cheap Events,2189,Socializing,353,2016,11,0
234453868,October Fun Fest,Free & Cheap Events,2189,Socializing,353,2016,10,5
234679684,Hip Hop Charades Fridays,Free & Cheap Events,2189,Socializing,353,2016,10,5
234453961,Natural SOUL Experience,Free & Cheap Events,2189,Socializing,353,2016,10,6
234473432,Listening Party,Free & Cheap Events,2189,Socializing,353,2016,10,5
233309612,Nashville Small Business Expo,Free & Cheap Events,2189,Socializing,353,2016,9,3
233373841,DayGames: Free before 4:30 w/ pass,Free & Cheap Events,2189,Socializing,353,2016,8,6
232805064,R&B Brunch,Free & Cheap Events,2189,Socializing,353,2016,8,5
232639027,Games with Grown ups - FREE for 1st 100 RSVP's via eventbrite,Free & Cheap Events,2189,Socializing,353,2016,8,0
232895241,Soul Food Music Festival,Free & Cheap Events,2189,Socializing,353,2016,7,5
243866405,McAlisters Deli Meetup,Board Game Lovers Meetup,2261,Games,482,2017,10,0
pmhzmnywnbnb,2nd Tuesday Meetup (Location Changed to McAlister's Deli),Board Game Lovers Meetup,2261,Games,482,2017,10,1
twlpclywnbdb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,10,0
243200987,Games at Brentwood Panera,Board Game Lovers Meetup,2261,Games,482,2017,9,0
twlpclywmbgb,Bistro Meetup (Date Moved),Board Game Lovers Meetup,2261,Games,482,2017,9,0
242351975,McAlisters Deli Meetup,Board Game Lovers Meetup,2261,Games,482,2017,8,0
pmhzmnywlblb,Tuesday Meetup,Board Game Lovers Meetup,2261,Games,482,2017,8,1
twlpclywlbkb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,8,0
241510485,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,7,0
twlpclywkbfb,Bistro Meetup (Date Moved),Board Game Lovers Meetup,2261,Games,482,2017,7,0
240532830,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,6,0
twlpclywjbhb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,6,0
239624280,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,5,0
twlpclywhbcb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,5,0
238809617,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,4,0
twlpclywgbfb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,4,0
238212218,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,3,0
twlpclywfbjb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,3,1
237481647,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,2,1
twlpclywdbjb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2017,2,1
236502190,Bistro Meetup (Date Change) ,Board Game Lovers Meetup,2261,Games,482,2017,1,1
236547124,Newcomer's Meetup (Brentwood),Board Game Lovers Meetup,2261,Games,482,2017,1,1
twlpclywcbdb,Bistro Meetup (date changed),Board Game Lovers Meetup,2261,Games,482,2017,1,1
236022679,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,12,1
twlpclyvqbhb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,12,1
235402586,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,11,1
twlpclyvpbkb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,11,1
234535894,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,10,0
twlpclyvnbfb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,10,0
233821279,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,9,0
twlpclyvmbhb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,9,0
232951239,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,8,0
twlpclyvlbcb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,8,0
232055322,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,7,0
twlpclyvkbgb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,7,0
231702935,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,6,0
twlpclyvjbjb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,6,0
230505514,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,5,0
twlpclyvhbdb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,5,0
230235139,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,4,0
twlpclyvgbgb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,4,0
twlpclyvfbkb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,3,1
twlpclyvdbcb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,2,1
twlpclyvcbgb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2016,1,1
twlpclytqbkb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2015,12,1
twlpclytpbdb,Bistro Meetup,Board Game Lovers Meetup,2261,Games,482,2015,11,1
243420596,Wealth Building Techniques for MASSIVE INCREASE!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,10,1
242341462,How to Create a Website that makes you Money and Gains YOU Market Share!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,9,1
241732803,"5 Year Celebration at The O'Gallery and         ""Permission to Live CD"" Release","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,8,1
240788324,Social Media Do's & Dont's to Explode your Business!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,7,1
239840665,W.O.M.E.N. Come Celebrate our HUGE Milestone!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,6,1
239188365,Crowdfunding...Do you have the money to grow and expand your business?,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,5,1
238457188,Nashville W.O.M.E.N. Speed Networking Workshop!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,4,1
237656768,3 X Emmy Award Winner Julia Bruck shares how to Speak & Present with Confidence!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,3,2
236699104,Financial Fitness Workshop for W.O.M.E.N. Entrepreneurs,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,2,2
236262095,"""Walking In Your Power"" with Guest Speaker Valerie Priester","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2017,1,2
235773593,W.O.M.E.N. Learn how YOUR Network = YOUR Net-worth!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,12,2
234681524,W.O.M.E.N. 2017 Calendar Workshop,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,11,1
234278517,Come Learn The Top 5 Things Successful W.O.M.E.N Entrepreneurs Know!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,10,1
233186906,W.O.M.E.N. Learn from Dr. Ila Foster on How to Maintain Optimal Health!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,9,1
232786672,Nashville W.O.M.E.N. come Learn Speed Networking 2.0!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,8,1
232225108,"W.O.M.E.N  "" SHOW & TELL"" Workshop","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,7,1
232225121,"W.O.M.E.N  "" SHOW & TELL"" Workshop","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,7,1
230972073,W.O.M.E.N. Renowned Author & Speaker       Ann Haney in June,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,6,1
230423076,"Learn how you can achieve true ""Balance""­ at Business & Home!","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,5,1
229478617,"W.O.M.E.N. "" Perfect YOUR Pitch"" Workshop","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,4,1
228924157,W.O.M.E.N. Cold Market Prospecting Workshop,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,3,2
227518977,W.O.M.E.N. January is a NEW YEAR - A NEW YOU! LIVE Workshop,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2016,1,2
226993329,W.O.M.E.N. Holiday Joy and Networking!,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2015,12,2
225897838,"I AM SPOILT "" SPECIAL EVENT"" Benifiting W.O.M.E.N. & LUNG FORCE","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2015,11,6
225897610,"W.O.M.E.N. ""Create Abundance"" Workshop!","WOMEN ""Word of Mouth Entrepreneurial Networkers""",2307,Career & Business,1024,2015,11,2
pnbgflywnbjc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,3
hctshlywnbfc,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,0
242803456,Psychic Defense Class,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,6
cxchpmywnbcc,Sacred Sound Immersion Meditation,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,5
pnbgflywnbzb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,3
242803324,Usui Tibetan Reiki Master Teacher Level 3 Class & Attunement - 9 LMT CEU's,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,6
243395632,The Power of Your Intuition: Re-Programming & Mastering the Sub-Conscious Mind 2,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,5
243096796,Reiki 2 - Usui Shiki Ryoho - Usui Method of Natural Healing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,5
243389366,7 Teachings Of The Mystery Schools For Modern Living (FREE),Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,3
hctshlywnbmb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,0
242895216,Learn to Read the Tarot & Receive a Psychic Attunement!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,5
pnbgflywnbhb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,3
hctshlywnbdb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,0
242959306,Reiki 1 - Usui Shiki Ryoho - Usui Method of Natural Healing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,6
242774185,Hypnosis Certification Course National Guild of Hypnotists,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,10,6
pnbgflywmblc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,3
242803251,Introduction to Reading the Tarot,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,2
hctshlywmbhc,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,0
243341469,World Peace day Celebrations,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
243151723,Usui Tibetan Reiki Levels 1&2 Certification Class and Attunements - 12 CEU's,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
243381957,Equinox Sound Healing & Group Mantra Meditation,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
243120185,Mediumship and Intuitive Development Circle,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,4
pnbgflywmbcc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,3
hctshlywmbxb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,0
cxchpmywmbvb,Sacred Sound Immersion Meditation,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
cpqkpmywmbvb,Spirit Cafe: The Ascension with L'Vereese Britten,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
242803202,Reconnective Healing Experiential Introduction w/ Jeff Crawford,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
243119540,Messages From The Other Side-Mediumship Group Reading,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
242833879,Talking with Heaven - group reading with Lee Ashley,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,4
243001112,Meditation for All. Affordable and Simple (West Nashville),Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,4
pnbgflywmbsb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,3
243341396,Inner Engineering Total,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,3
243336476,Meditation: How to Quiet the Monkey Mind (Free),Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,3
hctshlywmbpb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,0
242528355,"THE POWER OF YOUR INTUITION: RE-PROGRAMMING & MASTERING THE SUB-CONCIOUS MIND""",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
243210934,SOUND Healing - BioAcoustically!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
242670550,Native American Drum Making & Shamanic Journey Class,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
242803131,Usui Tibetan Reiki Levels 1&2 Certification Class and Attunements - 12 CEU's,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
pnbgflywmbkb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,3
242984972,Gathering With Archangel Michael Saturday September 2nd at Cosmic Connections,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,9,5
pnbgflywlbpc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
242773517,Hypnosis Healing Power: October's Hypnosis Certification Course Can do for YOU!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
240807385,Learn to Read the Tarot & Receive a Psychic Attunement!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
242703786,Manifest Your Dreams with a Vision Board,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,4
pnbgflywlbgc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
242438947,SOLAR ECLIPSE EVENT AND WORKSHOP with TRANCE CHANNEL JEFF FASANO,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,1
hctshlywlbcc,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,0
242483622,Solar Eclipse + New Moon Sound Healing + Oneness Blessing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,6
241392228,Learn to Be a Distance Healer,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,6
cxchpmywlbzb,Sacred Sound Immersion Meditation,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
cpqkpmywlbzb,Spirit Cafe: The Ascension with L'Vereese Britten,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
241118948,The Wicked Awesome Fortune Telly Show!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
pnbgflywlbwb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
hctshlywlbsb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,0
241903574,THE POWER OF YOUR INTUITION: CLASS #1 OF 4,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
241773548,Reiki 1 Certification - Usui Shiki Ryoho - Usui Method of Natural Healing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
241392195,Psychic Defense Class,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
241816193,Native American Drum Making Class,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
242436069,Rockin' Rock Event!  Curio Grove Trunk Show,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
241765514,What are Hara Lines and What Do they Do?,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
pnbgflywlbnb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
242351922,Intro to MCKS Pranic Healing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
241916307,Introduction to the Mystical Kabbalah (FREE),Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
hctshlywlbkb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,0
241310019,Reiki 2 - Usui Shiki Ryoho - 4 LMT CEUs - Usui Method of Natural Healing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,6
242175137,Gathering With Archangel Michael with Trance Channel Jeff Fasano,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
242164432,Astrology of the Great American Eclipse!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
242092957,Connecting with the Angels to Experience Your Angelic Essence,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,5
pnbgflywlbfb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,8,3
hctshlywkbpc,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,0
241586974,UFOs and Their Spiritual Mission,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
241920117,Level 2 Reiki Attunement & Certification with Woody & Jasmine,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
pnbgflywkbkc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,3
241392167,Introduction to Reading the Tarot,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,2
hctshlywkbgc,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,0
241847123,NEW MOON SOUND HEALING JOURNEY,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,6
241768476,Sacred Sound Immersion,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
240807213,Usui Tibetan Reiki Levels 1&2 Certification Class & Attunements - 12 LMT CEU's,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
pnbgflywkbbc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,3
hctshlywkbwb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,0
241392139,Reconnective Healing Experiential Introduction w/ Jeff Crawford,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,6
cxchpmywkbtb,Sacred Sound Immersion Meditation,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
cpqkpmywkbtb,Spirit Cafe: The Ascension with L'Vereese Britten,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
241135902,Mediumship Group Reading with Jennie Fuscaldo and Suzie Kerr Wright,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
pnbgflywkbrb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,3
241236282,Pyramids Of The World: The Undiscovered Power (FREE),Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,3
241177556,July Full Moon Sound Healing Journey,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,6
241118875,Great American Eclipse: Point of No Return!,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
241092034,Living Your Truth--A 5 week Virtual Class,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,4
pnbgflywkbjb,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,3
hctshlywkbfb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,0
241065420,Free Yoga & Farmers Market Monday Nights,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,0
241203377,"Gaia's Tribe Meetup: Let's create a clean, healthy Earth with our healing light!",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,6
241081468,"Co-Create Your Fate ~ What you resist, persists!",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
241093174,Gathering with Archangel Michael with Trance Channel Jeff Fasano,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,7,5
pnbgflywjbmc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,3
240807464,Introduction To Energy Healing,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,2
240824756,FREE Yoga & Farmers Market Monday Nights,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,0
240807279,Usui Tibetan Reiki Master Teacher Level 3 Class & Attunement - 9 LMT CEU's,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,6
240807427,Reconnective Healing Experiential Introduction w/ Jeff Crawford,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,5
240671495,"Hearing Your Guides, Angels and Helpers",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,4
240961945,Summer Solstice Sound Healing Concert,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,4
pnbgflywjbdc,"FREE! The Basics of Reiki, Chakra Balancing & Energy Healing (Reiki Share)",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,3
cwpwzmywjbcc,Cosmic Connections-Synchronizing with the Stars for a Stellar Life,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,3
hctshlywjbzb,"Reiki & Sound with Robin - Franklin, TN",Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,0
240824558,FREE Yoga & Farmers Market Monday Nights,Nashville Psychic Meetup,2360,New Age & Spirituality,665,2017,6,0
